,Epsilon,Eval_val,K,Opt_val,bound,index,iters,r,satisfy,solvetime
0,3.16227766016838e-06,2.7376045963128757,1.0,3.0221809055114397,3.091848750087722,0.0,2.2,14.5,1.0,0.06648601690928141
1,3.792690190732247e-06,2.7376049332121286,1.0,3.0221699994598343,3.091848750087722,0.9666666666666667,2.1,14.5,1.0,0.10577750205993652
2,4.54877794700378e-06,2.737604769774921,1.0,3.022163482588752,3.091848750087722,1.9333333333333333,2.0,14.5,1.0,0.11420617898305258
3,5.4555947811685125e-06,2.7376047153872487,1.0,3.022183412854251,3.091848750087722,2.9,2.2,14.5,1.0,0.15085225105285643
4,6.54318912971297e-06,2.737604829986383,1.0,3.0221721924222376,3.091848750087722,3.8666666666666667,2.066666666666667,14.5,1.0,0.10883483091990152
5,7.84759970351461e-06,2.7376047407742994,1.0,3.0221861420728837,3.091848750087722,4.833333333333333,2.1666666666666665,14.5,1.0,0.09640946388244628
6,9.412049672680668e-06,2.7376048742723498,1.0,3.0221984234778216,3.091848750087722,5.8,2.2333333333333334,14.5,1.0,0.09888834158579508
7,1.128837891684688e-05,2.7376047473063414,1.0,3.022192405208497,3.091848750087722,6.766666666666667,2.1666666666666665,14.5,1.0,0.14669302304585774
8,1.3538761800225446e-05,2.737604698273272,1.0,3.022183536556845,3.091848750087722,7.733333333333333,2.1666666666666665,14.5,1.0,0.12406183878580729
9,1.623776739188722e-05,2.7376048064728087,1.0,3.0221712447214344,3.091848750087722,8.7,2.1333333333333333,14.5,1.0,0.1398274024327596
10,1.9474830399087566e-05,2.737604990252577,1.0,3.0221752321341198,3.091848750087722,9.666666666666666,2.2,14.5,1.0,0.15948053201039633
11,2.3357214690901223e-05,2.737604922784184,1.0,3.0221904725354136,3.091848750087722,10.633333333333333,2.2,14.5,1.0,0.1426755428314209
12,2.8013567611988686e-05,2.737604850449545,1.0,3.0221887066769813,3.091848750087722,11.6,2.2,14.5,1.0,0.1697361946105957
13,3.359818286283783e-05,2.737604886705707,1.0,3.022199841356849,3.091848750087722,12.566666666666666,2.2333333333333334,14.5,1.0,0.15623339811960857
14,4.0296113202003966e-05,2.737604857562718,1.0,3.0221732402967025,3.091848750087722,13.533333333333333,2.1,14.5,1.0,0.17319818337758383
15,4.832930238571754e-05,2.737604881456577,1.0,3.0221714236162422,3.091848750087722,14.5,2.033333333333333,14.5,1.0,0.15517034530639648
16,5.796393953384971e-05,2.7376047279731046,1.0,3.0221888336853087,3.091848750087722,15.466666666666667,2.2666666666666666,14.5,1.0,0.13410893281300862
17,6.951927961775608e-05,2.737604660135389,1.0,3.022178767087522,3.091848750087722,16.433333333333334,2.066666666666667,14.5,1.0,0.12886910438537597
18,8.337822234717884e-05,2.737604878078493,1.0,3.022188288672927,3.091848750087722,17.4,2.1,14.5,1.0,0.1407381534576416
19,9.999999999999996e-05,2.737604836145604,1.0,3.022194118561688,3.091848750087722,18.366666666666667,2.1,14.5,1.0,0.15069045225779215
20,0.0001258925411794167,2.737604824879846,1.0,3.022209027906806,3.091848750087722,19.333333333333332,2.066666666666667,14.5,1.0,0.15330267747243245
21,0.00044100594541767417,2.7376050683696405,1.0,3.022410950461466,3.091848750087722,20.3,3.0,14.5,1.0,0.20253432591756185
22,0.0015448591479026769,2.7376084522996087,1.0,3.023124418886832,3.091848750087722,21.266666666666666,3.0,14.5,1.0,0.2116451581319173
23,0.005411695265464642,2.7376476908211784,1.0,3.0255900954367503,3.091848750087722,22.233333333333334,3.0,14.5,1.0,0.19788345495859783
24,0.01895735652406377,2.738006148821157,1.0,3.0338819092846268,3.091848750087722,23.2,3.0,14.5,1.0,0.213753604888916
25,0.06640827850634845,2.740373516896041,1.0,3.0602210949748474,3.091848750087722,24.166666666666668,4.0,14.5,1.0,0.375793186823527
26,0.2326305067153627,2.749337761976547,1.0,3.1375743085440737,3.091848750087722,25.133333333333333,6.0,14.5,1.0,0.7517100095748901
27,0.8149127469020752,2.7729938405089376,1.0,3.3438628849186043,3.091848750087722,26.1,6.0,14.5,1.0,0.6800718625386556
28,2.8546676634979353,2.822870052225604,1.0,3.808057806439956,3.091848750087722,27.066666666666666,6.266666666666667,14.5,1.0,0.7275580724080404
29,10.0,2.878094112236529,1.0,4.610218574728602,3.091848750087722,28.033333333333335,8.0,14.5,1.0,0.8700798114140829
30,3.16227766016838e-06,2.7376028433117385,2.0,2.833556310236267,0.3334786803311144,29.0,2.0,14.5,1.0,0.19365662733713787
31,3.792690190732247e-06,2.737602844967512,2.0,2.8335568496781196,0.3334786803311144,29.966666666666665,2.0,14.5,1.0,0.25073999563852944
32,4.54877794700378e-06,2.7376028420586773,2.0,2.833557595711027,0.3334786803311144,30.933333333333334,2.0,14.5,1.0,0.17403024037679035
33,5.4555947811685125e-06,2.7376028392530216,2.0,2.8335583985355774,0.3334786803311144,31.9,2.0,14.5,1.0,0.20869503815968832
34,6.54318912971297e-06,2.737602843271054,2.0,2.8335594596357216,0.3334786803311144,32.86666666666667,2.0,14.5,1.0,0.18064707120259602
35,7.84759970351461e-06,2.7376028481085934,2.0,2.8335608183373524,0.3334786803311144,33.833333333333336,2.0,14.5,1.0,0.14325312773386636
36,9.412049672680668e-06,2.737602843399542,2.0,2.833562357808179,0.3334786803311144,34.8,2.0,14.5,1.0,0.20530105431874593
37,1.128837891684688e-05,2.737602846656558,2.0,2.8335641733809163,0.3334786803311144,35.766666666666666,2.0,14.5,1.0,0.15976737340291342
38,1.3538761800225446e-05,2.7376028443854623,2.0,2.833566451520969,0.3334786803311144,36.733333333333334,2.0,14.5,1.0,0.1612881104151408
39,1.623776739188722e-05,2.7376028464074893,2.0,2.8335690337870045,0.3334786803311144,37.7,2.0,14.5,1.0,0.19752360979715983
40,1.9474830399087566e-05,2.7376028464835755,2.0,2.8335722634261993,0.3334786803311144,38.666666666666664,2.0,14.5,1.0,0.15152607758839926
41,2.3357214690901223e-05,2.7376028441843743,2.0,2.8335762134244886,0.3334786803311144,39.63333333333333,2.0,14.5,1.0,0.159035587310791
42,2.8013567611988686e-05,2.737602847926582,2.0,2.833580740408839,0.3334786803311144,40.6,2.0,14.5,1.0,0.17692912419637044
43,3.359818286283783e-05,2.7376028535331667,2.0,2.833586320159995,0.3334786803311144,41.56666666666667,2.0,14.5,1.0,0.1480985482533773
44,4.0296113202003966e-05,2.737602848707238,2.0,2.8335928956856153,0.3334786803311144,42.53333333333333,2.0,14.5,1.0,0.1474027713139852
45,4.832930238571754e-05,2.737602849050202,2.0,2.833600968978937,0.3334786803311144,43.5,2.0,14.5,1.0,0.18743017514546711
46,5.796393953384971e-05,2.737602859258361,2.0,2.8336104554389125,0.3334786803311144,44.46666666666667,2.0,14.5,1.0,0.1371403694152832
47,6.951927961775608e-05,2.7376028643440824,2.0,2.8336218667395574,0.3334786803311144,45.43333333333333,2.0,14.5,1.0,0.1732492208480835
48,8.337822234717884e-05,2.7376028663581087,2.0,2.8336355884369953,0.3334786803311144,46.4,2.0,14.5,1.0,0.17834436098734538
49,9.999999999999996e-05,2.737602884646431,2.0,2.8336520421618454,0.3334786803311144,47.36666666666667,2.2666666666666666,14.5,1.0,0.1940359910329183
50,0.0001258925411794167,2.7376029026383795,2.0,2.8336779681344884,0.3334786803311144,48.333333333333336,3.0,14.5,1.0,0.3603867451349894
51,0.00044100594541767417,2.737603596733108,2.0,2.8339896461861716,0.3334786803311144,49.3,3.0,14.5,1.0,0.3293858846028646
52,0.0015448591479026769,2.737611800816987,2.0,2.8350754744830655,0.3334786803311144,50.266666666666666,3.0,14.5,1.0,0.39916358788808187
53,0.005411695265464642,2.737697892938655,2.0,2.838800458482565,0.3334786803311144,51.233333333333334,3.0,14.5,1.0,0.3388782660166422
54,0.01895735652406377,2.7384021805428076,2.0,2.8510992590587683,0.3334786803311144,52.2,3.8,14.5,1.0,0.4159160852432251
55,0.06640827850634845,2.7420401171050144,2.0,2.8889156701096494,0.3334786803311144,53.166666666666664,5.0,14.5,1.0,0.6882632335027059
56,0.2326305067153627,2.7542717047966963,2.0,2.994787493637068,0.3334786803311144,54.13333333333333,6.0,14.5,1.0,1.0754292805989583
57,0.8149127469020752,2.7813212605262523,2.0,3.254656529638198,0.3334786803311144,55.1,6.5,14.5,1.0,1.214202070236206
58,2.8546676634979353,2.831165290078753,2.0,3.7750764710717433,0.3334786803311144,56.06666666666667,7.133333333333334,14.5,1.0,1.4729490598042807
59,10.0,2.8799138969410434,2.0,4.603839470353571,0.3334786803311144,57.03333333333333,8.0,14.5,1.0,1.6438650051752726
60,3.16227766016838e-06,2.7376018314688157,3.0,2.7376848877590843,0.0023755287766149985,58.0,2.0,14.5,0.6,0.24685988426208497
61,3.792690190732247e-06,2.7376018356891945,3.0,2.737685609386147,0.0023755287766149985,58.96666666666667,2.0,14.5,0.6,0.27547601858774823
62,4.54877794700378e-06,2.7376018370128947,3.0,2.7376866108999343,0.0023755287766149985,59.93333333333333,2.0,14.5,0.6,0.2854434092839559
63,5.4555947811685125e-06,2.73760183601227,3.0,2.7376878972637217,0.0023755287766149985,60.9,2.0,14.5,0.6,0.2917924165725708
64,6.54318912971297e-06,2.7376018387208134,3.0,2.737689617400685,0.0023755287766149985,61.86666666666667,2.0,14.5,0.6,0.3030470609664917
65,7.84759970351461e-06,2.7376018386154795,3.0,2.737691431470407,0.0023755287766149985,62.833333333333336,2.0,14.5,0.6333333333333333,0.24994388421376545
66,9.412049672680668e-06,2.7376018419967028,3.0,2.7376938717021564,0.0023755287766149985,63.8,2.0,14.5,0.6333333333333333,0.21387232939402262
67,1.128837891684688e-05,2.7376018421035058,3.0,2.7376964547914104,0.0023755287766149985,64.76666666666667,2.0,14.5,0.6333333333333333,0.23617245356241862
68,1.3538761800225446e-05,2.737601847981949,3.0,2.737699666869101,0.0023755287766149985,65.73333333333333,2.0,14.5,0.6333333333333333,0.1385310729344686
69,1.623776739188722e-05,2.737601850361559,3.0,2.737703889619332,0.0023755287766149985,66.7,2.0,14.5,0.6333333333333333,0.167879319190979
70,1.9474830399087566e-05,2.7376018541035827,3.0,2.7377084076464446,0.0023755287766149985,67.66666666666667,2.0,14.5,0.6333333333333333,0.24743204911549885
71,2.3357214690901223e-05,2.7376018581506902,3.0,2.7377141911423797,0.0023755287766149985,68.63333333333334,2.0,14.5,0.6333333333333333,0.16254552205403647
72,2.8013567611988686e-05,2.737601861791677,3.0,2.7377208885945854,0.0023755287766149985,69.6,2.0,14.5,0.6333333333333333,0.16344125270843507
73,3.359818286283783e-05,2.7376018720904107,3.0,2.7377290279889124,0.0023755287766149985,70.56666666666666,2.0,14.5,0.6333333333333333,0.189346448580424
74,4.0296113202003966e-05,2.7376018733159593,3.0,2.7377389026446126,0.0023755287766149985,71.53333333333333,2.0,14.5,0.6333333333333333,0.17018527189890545
75,4.832930238571754e-05,2.7376018887252234,3.0,2.7377505449477555,0.0023755287766149985,72.5,2.0,14.5,0.6333333333333333,0.20386934280395508
76,5.796393953384971e-05,2.7376019006103354,3.0,2.7377647036657735,0.0023755287766149985,73.46666666666667,2.0,14.5,0.6333333333333333,0.2031028191248576
77,6.951927961775608e-05,2.7376019257382165,3.0,2.737781410451171,0.0023755287766149985,74.43333333333334,2.966666666666667,14.5,0.6333333333333333,0.31889711221059164
78,8.337822234717884e-05,2.7376019589016503,3.0,2.737801777749693,0.0023755287766149985,75.4,3.0,14.5,0.6333333333333333,0.24186416467030844
79,9.999999999999996e-05,2.7376019971776344,3.0,2.7378261579271257,0.0023755287766149985,76.36666666666666,3.0,14.5,0.6333333333333333,0.2710875590642293
80,0.0001258925411794167,2.7376020660173714,3.0,2.7378638080400592,0.0023755287766149985,77.33333333333333,3.0,14.5,0.6333333333333333,0.3177786906560262
81,0.00044100594541767417,2.7376037953280123,3.0,2.738322696914416,0.0023755287766149985,78.3,3.0,14.5,0.7333333333333333,0.29796884854634603
82,0.0015448591479026769,2.737621635909801,3.0,2.7399143060885227,0.0023755287766149985,79.26666666666667,3.0,14.5,0.9333333333333333,0.2592911243438721
83,0.005411695265464642,2.737791852855837,3.0,2.7453102161617036,0.0023755287766149985,80.23333333333333,3.0,14.5,1.0,0.31366154352823894
84,0.01895735652406377,2.739006467833059,3.0,2.7626412810872156,0.0023755287766149985,81.2,4.0,14.5,1.0,0.5634449640909831
85,0.06640827850634845,2.7439951620645116,3.0,2.8133170832798786,0.0023755287766149985,82.16666666666667,5.0,14.5,1.0,1.1364815314610799
86,0.2326305067153627,2.7579704052602088,3.0,2.944243112439964,0.0023755287766149985,83.13333333333334,6.0,14.5,1.0,1.4326969782511394
87,0.8149127469020752,2.784740068360939,3.0,3.23318941870128,0.0023755287766149985,84.1,8.0,14.5,1.0,2.2470102548599242
88,2.8546676634979353,2.832792869549537,3.0,3.76966220582104,0.0023755287766149985,85.06666666666666,7.233333333333333,14.5,1.0,2.0612430731455484
89,10.0,2.8801722551753595,3.0,4.602993692623859,0.0023755287766149985,86.03333333333333,8.0,14.5,1.0,1.9502644300460816
90,3.16227766016838e-06,2.737601815986703,5.0,2.7376838287496685,0.002077085278330935,87.0,2.0,14.5,0.6,0.2761641184488932
91,3.792690190732247e-06,2.737601821486328,5.0,2.7376846658674787,0.002077085278330935,87.96666666666667,2.0,14.5,0.6,0.2743193546930949
92,4.54877794700378e-06,2.737601822783227,5.0,2.737685478004446,0.002077085278330935,88.93333333333334,2.0,14.5,0.6,0.2989492654800415
93,5.4555947811685125e-06,2.737601826449947,5.0,2.737686995918751,0.002077085278330935,89.9,2.0,14.5,0.6,0.31257999738057457
94,6.54318912971297e-06,2.7376018243002695,5.0,2.7376884456742965,0.002077085278330935,90.86666666666666,2.0,14.5,0.6,0.2927361488342285
95,7.84759970351461e-06,2.7376018259208235,5.0,2.737690429178975,0.002077085278330935,91.83333333333333,2.0,14.5,0.6333333333333333,0.2879766543706258
96,9.412049672680668e-06,2.737601823140318,5.0,2.7376926345238313,0.002077085278330935,92.8,2.0,14.5,0.6333333333333333,0.29921584924062095
97,1.128837891684688e-05,2.7376018256753,5.0,2.7376952912036665,0.002077085278330935,93.76666666666667,2.0,14.5,0.6333333333333333,0.28077857494354247
98,1.3538761800225446e-05,2.7376018290128084,5.0,2.7376985251281662,0.002077085278330935,94.73333333333333,2.0,14.5,0.6333333333333333,0.307094144821167
99,1.623776739188722e-05,2.7376018303018674,5.0,2.7377024653443645,0.002077085278330935,95.7,2.0,14.5,0.6333333333333333,0.3073615074157715
100,1.9474830399087566e-05,2.7376018333228447,5.0,2.7377072925479786,0.002077085278330935,96.66666666666667,2.0,14.5,0.6333333333333333,0.30149872303009034
101,2.3357214690901223e-05,2.737601837357169,5.0,2.7377129712190524,0.002077085278330935,97.63333333333334,2.0,14.5,0.6333333333333333,0.3286367654800415
102,2.8013567611988686e-05,2.737601844328847,5.0,2.737719698423223,0.002077085278330935,98.6,2.0,14.5,0.6333333333333333,0.3502022822697957
103,3.359818286283783e-05,2.737601849983459,5.0,2.737727809336431,0.002077085278330935,99.56666666666666,2.0,14.5,0.6333333333333333,0.3130415598551432
104,4.0296113202003966e-05,2.737601860295031,5.0,2.737737723502092,0.002077085278330935,100.53333333333333,2.0,14.5,0.6333333333333333,0.2596709330876668
105,4.832930238571754e-05,2.7376018724884554,5.0,2.737749403457648,0.002077085278330935,101.5,2.0,14.5,0.6333333333333333,0.28701799710591636
106,5.796393953384971e-05,2.7376018863339073,5.0,2.73776344654565,0.002077085278330935,102.46666666666667,2.0,14.5,0.6333333333333333,0.2965801318486532
107,6.951927961775608e-05,2.737601912212243,5.0,2.7377802320930877,0.002077085278330935,103.43333333333334,3.0,14.5,0.6333333333333333,0.6667555650075276
108,8.337822234717884e-05,2.7376019396409244,5.0,2.7378005335465136,0.002077085278330935,104.4,3.0,14.5,0.6333333333333333,0.5685046990712483
109,9.999999999999996e-05,2.7376019782257597,5.0,2.737824947141386,0.002077085278330935,105.36666666666666,3.0,14.5,0.6333333333333333,0.5813487688700358
110,0.0001258925411794167,2.737602047278921,5.0,2.73786256603883,0.002077085278330935,106.33333333333333,3.0,14.5,0.6333333333333333,0.5494105259577433
111,0.00044100594541767417,2.7376037717948924,5.0,2.7383215376297874,0.002077085278330935,107.3,3.0,14.5,0.7333333333333333,0.6347003698348999
112,0.0015448591479026769,2.7376215760181553,5.0,2.739912841399672,0.002077085278330935,108.26666666666667,3.0,14.5,0.9333333333333333,0.632108227411906
113,0.005411695265464642,2.7377917263579907,5.0,2.745309082646154,0.002077085278330935,109.23333333333333,3.0,14.5,1.0,0.5919371048609415
114,0.01895735652406377,2.739006069063789,5.0,2.7626403090028067,0.002077085278330935,110.2,4.0,14.5,1.0,1.1345718860626222
115,0.06640827850634845,2.7439954966185445,5.0,2.813316234888138,0.002077085278330935,111.16666666666667,5.0,14.5,1.0,1.7621532201766967
116,0.2326305067153627,2.757971214631608,5.0,2.9442424013335855,0.002077085278330935,112.13333333333334,6.0,14.5,1.0,2.4898265759150187
117,0.8149127469020752,2.7847414964602573,5.0,3.233188993849027,0.002077085278330935,113.1,8.0,14.5,1.0,3.7627634445826215
118,2.8546676634979353,2.8327947369188404,5.0,3.7696620027398304,0.002077085278330935,114.06666666666666,7.233333333333333,14.5,1.0,3.3408020893732706
119,10.0,2.8801734915379362,5.0,4.602993619772595,0.002077085278330935,115.03333333333333,8.0,14.5,1.0,3.2791767358779906
120,3.16227766016838e-06,2.7376018296951607,6.0,2.7376832088780625,0.0019652372413855655,116.0,2.0,14.5,0.6,0.33444106578826904
121,3.792690190732247e-06,2.737601831834324,6.0,2.737684085493297,0.0019652372413855655,116.96666666666667,2.0,14.5,0.6,0.3050203879674276
122,4.54877794700378e-06,2.7376018311253785,6.0,2.737685050898508,0.0019652372413855655,117.93333333333334,2.0,14.5,0.6,0.34971664746602377
123,5.4555947811685125e-06,2.737601831971415,6.0,2.737686517095493,0.0019652372413855655,118.9,2.0,14.5,0.6,0.3558924754460653
124,6.54318912971297e-06,2.7376018313756605,6.0,2.737688098759683,0.0019652372413855655,119.86666666666666,2.0,14.5,0.6,0.29963168303171794
125,7.84759970351461e-06,2.7376018317235467,6.0,2.7376900285851584,0.0019652372413855655,120.83333333333333,2.0,14.5,0.6333333333333333,0.3620974779129028
126,9.412049672680668e-06,2.73760183189096,6.0,2.737692221364443,0.0019652372413855655,121.8,2.0,14.5,0.6333333333333333,0.3544147809346517
127,1.128837891684688e-05,2.737601835166806,6.0,2.7376948576663884,0.0019652372413855655,122.76666666666667,2.0,14.5,0.6333333333333333,0.38323425451914467
128,1.3538761800225446e-05,2.7376018373221003,6.0,2.737698212187701,0.0019652372413855655,123.73333333333333,2.0,14.5,0.6333333333333333,0.36285061836242677
129,1.623776739188722e-05,2.737601840408749,6.0,2.73770215409076,0.0019652372413855655,124.7,2.0,14.5,0.6333333333333333,0.35861066977183026
130,1.9474830399087566e-05,2.737601846247172,6.0,2.737706860571889,0.0019652372413855655,125.66666666666667,2.0,14.5,0.6333333333333333,0.2798972447713216
131,2.3357214690901223e-05,2.737601848943596,6.0,2.7377125618941354,0.0019652372413855655,126.63333333333334,2.0,14.5,0.6333333333333333,0.3702670653661092
132,2.8013567611988686e-05,2.7376018547416887,6.0,2.737719195737091,0.0019652372413855655,127.6,2.0,14.5,0.6333333333333333,0.36315050919850667
133,3.359818286283783e-05,2.7376018609572754,6.0,2.7377274685360082,0.0019652372413855655,128.56666666666666,2.0,14.5,0.6333333333333333,0.35101277828216554
134,4.0296113202003966e-05,2.7376018709670626,6.0,2.7377372935240043,0.0019652372413855655,129.53333333333333,2.0,14.5,0.6333333333333333,0.3021358092625936
135,4.832930238571754e-05,2.737601882805994,6.0,2.7377490085821417,0.0019652372413855655,130.5,2.0,14.5,0.6333333333333333,0.3020783503850301
136,5.796393953384971e-05,2.737601896692983,6.0,2.737762941643302,0.0019652372413855655,131.46666666666667,2.0,14.5,0.6333333333333333,0.37030065854390465
137,6.951927961775608e-05,2.7376019147050665,6.0,2.7377798117635423,0.0019652372413855655,132.43333333333334,2.966666666666667,14.5,0.6333333333333333,0.5772363026936849
138,8.337822234717884e-05,2.7376019431374132,6.0,2.7378002470289298,0.0019652372413855655,133.4,3.0,14.5,0.6333333333333333,0.6549760897954305
139,9.999999999999996e-05,2.737601980473516,6.0,2.7378244234161895,0.0019652372413855655,134.36666666666667,3.0,14.5,0.6333333333333333,0.6228811184565226
140,0.0001258925411794167,2.737602048079895,6.0,2.7378622398122996,0.0019652372413855655,135.33333333333334,3.0,14.5,0.6333333333333333,0.720192535718282
141,0.00044100594541767417,2.7376037694829867,6.0,2.738321247032447,0.0019652372413855655,136.3,3.0,14.5,0.7333333333333333,0.712118124961853
142,0.0015448591479026769,2.737621568951129,6.0,2.7399124057395787,0.0019652372413855655,137.26666666666668,3.0,14.5,0.9333333333333333,0.6993826866149903
143,0.005411695265464642,2.737791750793773,6.0,2.74530871474435,0.0019652372413855655,138.23333333333332,3.0,14.5,1.0,0.715416431427002
144,0.01895735652406377,2.739005992875595,6.0,2.762639919658679,0.0019652372413855655,139.2,4.0,14.5,1.0,1.2903879245122274
145,0.06640827850634845,2.743995436491019,6.0,2.8133159214754286,0.0019652372413855655,140.16666666666666,5.0,14.5,1.0,2.0959156195322675
146,0.2326305067153627,2.757970914909525,6.0,2.9442422218455446,0.0019652372413855655,141.13333333333333,6.0,14.5,1.0,3.058774638175964
147,0.8149127469020752,2.784742225515897,6.0,3.233188790927606,0.0019652372413855655,142.1,8.0,14.5,1.0,4.434858934084574
148,2.8546676634979353,2.832790043401826,6.0,3.7696619091701096,0.0019652372413855655,143.06666666666666,7.233333333333333,14.5,1.0,3.8760886271794637
149,10.0,2.8801701798066746,6.0,4.602993596410794,0.0019652372413855655,144.03333333333333,8.0,14.5,1.0,3.8835294961929323
150,3.16227766016838e-06,2.737601822059362,7.0,2.7376827951952953,0.001865619299538103,145.0,2.0,14.5,0.6,0.43565688133239744
151,3.792690190732247e-06,2.737601824151379,7.0,2.737683631845246,0.001865619299538103,145.96666666666667,2.0,14.5,0.6,0.41646742026011146
152,4.54877794700378e-06,2.7376018265392,7.0,2.737685442833388,0.001865619299538103,146.93333333333334,2.0,14.5,0.6,0.435631537437439
153,5.4555947811685125e-06,2.737601824833585,7.0,2.7376861329769135,0.001865619299538103,147.9,2.0,14.5,0.6,0.4363186200459798
154,6.54318912971297e-06,2.7376018263289854,7.0,2.7376877814293983,0.001865619299538103,148.86666666666667,2.0,14.5,0.6,0.45398797194163004
155,7.84759970351461e-06,2.7376018270090303,7.0,2.7376894721905445,0.001865619299538103,149.83333333333334,2.0,14.5,0.6,0.3784615675608317
156,9.412049672680668e-06,2.737601828216035,7.0,2.737691612647941,0.001865619299538103,150.8,2.0,14.5,0.6333333333333333,0.41969981988271077
157,1.128837891684688e-05,2.737601830822886,7.0,2.7376946021441486,0.001865619299538103,151.76666666666668,2.0,14.5,0.6333333333333333,0.3752770741780599
158,1.3538761800225446e-05,2.7376018332031964,7.0,2.7376978358283495,0.001865619299538103,152.73333333333332,2.0,14.5,0.6333333333333333,0.4533516009648641
159,1.623776739188722e-05,2.737601836876136,7.0,2.737701729608313,0.001865619299538103,153.7,2.0,14.5,0.6333333333333333,0.37625829378763836
160,1.9474830399087566e-05,2.737601837584873,7.0,2.7377064039069503,0.001865619299538103,154.66666666666666,2.0,14.5,0.6333333333333333,0.35280741850535074
161,2.3357214690901223e-05,2.737601841847992,7.0,2.7377119743796716,0.001865619299538103,155.63333333333333,2.0,14.5,0.6333333333333333,0.3866192022959391
162,2.8013567611988686e-05,2.737601849648799,7.0,2.737718842569435,0.001865619299538103,156.6,2.0,14.5,0.6333333333333333,0.4146715005238851
163,3.359818286283783e-05,2.737601856244434,7.0,2.737727085532738,0.001865619299538103,157.56666666666666,2.0,14.5,0.6333333333333333,0.3505980889002482
164,4.0296113202003966e-05,2.7376018657587955,7.0,2.7377370027021968,0.001865619299538103,158.53333333333333,2.0,14.5,0.6333333333333333,0.4181280771891276
165,4.832930238571754e-05,2.737601876936068,7.0,2.73774840671597,0.001865619299538103,159.5,2.0,14.5,0.6333333333333333,0.3675923109054565
166,5.796393953384971e-05,2.73760189197922,7.0,2.737762417530389,0.001865619299538103,160.46666666666667,2.0,14.5,0.6333333333333333,0.47094908555348713
167,6.951927961775608e-05,2.7376019120291777,7.0,2.737779550663677,0.001865619299538103,161.43333333333334,3.0,14.5,0.6333333333333333,0.729301945368449
168,8.337822234717884e-05,2.737601938641394,7.0,2.737799773795736,0.001865619299538103,162.4,3.0,14.5,0.6333333333333333,0.7963013490041096
169,9.999999999999996e-05,2.7376019750684417,7.0,2.7378240276926173,0.001865619299538103,163.36666666666667,3.0,14.5,0.6333333333333333,0.699607499440511
170,0.0001258925411794167,2.737602044538596,7.0,2.7378617226092956,0.001865619299538103,164.33333333333334,3.0,14.5,0.6333333333333333,0.7185748100280762
171,0.00044100594541767417,2.737603762567749,7.0,2.7383206428349522,0.001865619299538103,165.3,3.0,14.5,0.7333333333333333,0.7908039172490438
172,0.0015448591479026769,2.737621556646816,7.0,2.739911988309302,0.001865619299538103,166.26666666666668,3.0,14.5,0.9333333333333333,0.7150918881098429
173,0.005411695265464642,2.7377917409363124,7.0,2.7453083536944365,0.001865619299538103,167.23333333333332,3.0,14.5,1.0,0.8616130669911702
174,0.01895735652406377,2.7390057968416337,7.0,2.7626394788021646,0.001865619299538103,168.2,4.0,14.5,1.0,1.5878046751022339
175,0.06640827850634845,2.7439954867502925,7.0,2.8133156129908388,0.001865619299538103,169.16666666666666,5.0,14.5,1.0,2.5928338368733725
176,0.2326305067153627,2.757970702728408,7.0,2.9442421081244508,0.001865619299538103,170.13333333333333,6.0,14.5,1.0,3.452243955930074
177,0.8149127469020752,2.784741137456515,7.0,3.2331887131430177,0.001865619299538103,171.1,8.0,14.5,1.0,5.090167435010274
178,2.8546676634979353,2.83279025375011,7.0,3.769661909208708,0.001865619299538103,172.06666666666666,7.233333333333333,14.5,1.0,4.052771910031637
179,10.0,2.880170846934729,7.0,4.602993501120748,0.001865619299538103,173.03333333333333,8.0,14.5,1.0,4.13301850159963
180,3.16227766016838e-06,2.7376018312884067,8.0,2.737682597346112,0.0017643996671926957,174.0,2.0,14.5,0.6,0.3421058177947998
